station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
IPT,1996-01-13 00:00,23.00,21.02,91.98,280.00,10.00,M,29.66,1005.00,1.25,M,BKN,BKN,OVC,   ,500.00,900.00,1500.00,M,-SN FG,M,M,M,M,M,M,11.68,KIPT 130000Z 28010KT 11/4SM -SN FG BKN005 BKN009 OVC015 M05/M06 A2966 RMK SNOINCR 58007 6037/ 10023 20017 PCPN 0003; SLP050 60026 8//26 T10501061 411781589 540/0
IPT,1996-01-13 00:06,M,M,M,280.00,10.00,M,29.66,1004.90,1.50,M,BKN,OVC,   ,   ,700.00,1300.00,M,M,-SN FG,M,M,M,M,M,M,M,KIPT 130006Z 28010KT 11/2SM -SN FG BKN007 OVC013 A2966 RMK PCPN 0000; SLP049
IPT,1996-01-13 00:18,M,M,M,270.00,12.00,M,29.65,1004.80,2.00,M,BKN,OVC,   ,   ,1200.00,1700.00,M,M,-SN FG,M,M,M,M,M,M,M,KIPT 130018Z 27012KT 2SM -SN FG BKN012 OVC017 A2965 RMK PCPN 0000; SLP048
IPT,1996-01-13 00:35,M,M,M,270.00,8.00,M,29.65,1004.80,3.00,M,SCT,BKN,OVC,   ,1400.00,4800.00,6000.00,M,-SN FG,M,M,M,M,M,M,M,KIPT 130035Z 27008KT 3SM -SN FG SCT014 BKN048 OVC060 A2965 RMK PCPN 0000; SLP048
IPT,1996-01-13 01:00,24.08,21.92,91.32,270.00,12.00,M,29.65,1004.80,4.00,M,SCT,BKN,OVC,   ,4800.00,6000.00,9000.00,M,-SN FG,M,M,M,M,M,M,11.92,KIPT 130100Z 27012KT 4SM -SN FG SCT048 BKN060 OVC090 M04/M06 A2965 RMK PCPN 0000; SLP048 T10441056
IPT,1996-01-13 01:18,M,M,M,270.00,10.00,M,29.65,1004.90,4.00,M,BKN,BKN,OVC,   ,2800.00,5000.00,9000.00,M,-SN FG,M,M,M,M,M,M,M,KIPT 130118Z 27010KT 4SM -SN FG BKN028 BKN050 OVC090 A2965 RMK PCPN 0000; SLP049
IPT,1996-01-13 01:30,24.98,21.92,87.96,270.00,11.00,M,29.66,1005.00,7.00,M,SCT,SCT,OVC,   ,1900.00,3100.00,7000.00,M,-SN,M,M,M,M,M,M,13.60,KIPT 130130Z 27011KT 7SM -SN SCT019 SCT031 OVC070 M04/M06 A2966 RMK PCPN 0000; SLP050 T10391056
IPT,1996-01-13 02:00,24.98,21.02,84.67,270.00,13.00,M,29.68,1005.10,10.00,M,OVC,   ,   ,   ,6500.00,M,M,M,M,M,M,M,M,M,M,12.57,KIPT 130200Z 27013KT 10SM OVC065 M04/M06 A//// RMK SLP051 T10391061
IPT,1996-01-13 03:00,26.96,21.02,78.00,270.00,13.00,M,29.67,1005.50,10.00,M,OVC,   ,   ,   ,2700.00,M,M,M,M,M,M,M,M,M,M,15.11,KIPT 130300Z 27013KT 10SM OVC027 M03/M06 A2967 RMK 6000/ OVC V BKN; SLP055 T10281061 55030
IPT,1996-01-13 04:00,26.96,21.02,78.00,270.00,10.00,M,29.66,1005.00,5.00,M,OVC,   ,   ,   ,2500.00,M,M,M,-SN,M,M,M,M,M,M,16.65,KIPT 130400Z 27010KT 5SM -SN OVC025 M03/M06 A2966 RMK SB26 PCPN 0000; SLP050 T10281061
IPT,1996-01-13 05:00,26.06,19.94,77.32,270.00,13.00,M,29.66,1005.00,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,-SN,M,M,M,M,M,M,13.96,KIPT 130500Z 27013KT 10SM -SN OVC023 M03/M07 A2966 RMK 400270017 SE11B50 PCPN 0000; SLP050 T10331067
IPT,1996-01-13 06:00,26.06,19.94,77.32,270.00,10.00,M,29.67,1005.30,10.00,M,OVC,   ,   ,   ,2100.00,M,M,M,M,M,M,M,M,M,M,15.52,KIPT 130600Z 27010KT 10SM OVC021 M03/M07 A2967 RMK 55002 6000/ 10027 20017 SE44 PCPN 0000; SLP053 60026 T10331067 411781589 540/0
IPT,1996-01-13 07:00,26.06,19.94,77.32,300.00,8.00,M,29.68,1005.70,10.00,M,OVC,   ,   ,   ,2100.00,M,M,M,M,M,M,M,M,M,M,16.80,KIPT 130700Z 30008KT 10SM OVC021 M03/M07 A2968 RMK SLP057 T10331067
IPT,1996-01-13 08:00,24.08,17.96,77.14,290.00,9.00,M,29.71,1006.60,10.00,M,SCT,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,13.67,KIPT 130800Z 29009KT 10SM SCT025 M04/M08 A2971 RMK SLP066 T10441078
IPT,1996-01-13 09:00,23.00,15.98,74.09,290.00,9.00,M,29.71,1006.70,10.00,M,SCT,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,12.32,KIPT 130900Z 29009KT 10SM SCT025 M05/M09 A2971 RMK 51015; SLP067 T10501089
IPT,1996-01-13 10:00,19.04,15.08,84.27,290.00,4.00,M,29.71,1007.00,10.00,M,SCT,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,12.29,KIPT 131000Z 29004KT 10SM SCT026 M07/M09 A2971 RMK SLP070 T10721094
IPT,1996-01-13 11:00,17.96,14.00,84.20,290.00,7.00,M,29.74,1007.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.67,KIPT 131100Z 29007KT 10SM CLR/// M08/M10 A2974 RMK CLR BLO SLP079 T10781100 51020
IPT,1996-01-13 12:00,19.04,15.08,84.27,290.00,9.00,M,29.79,1008.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.40,KIPT 131200Z 29009KT 10SM CLR/// M07/M09 A//// RMK SLP087 T10721094
IPT,1996-01-13 12:33,M,M,M,280.00,8.00,M,29.77,1008.90,10.00,M,BKN,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 131233Z 28008KT 10SM BKN025 A2977 RMK SLP089
IPT,1996-01-13 13:00,19.04,15.08,84.27,300.00,5.00,M,29.77,1008.80,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,M,M,M,M,M,M,M,11.00,KIPT 131300Z 30005KT 10SM OVC023 M07/M09 A2977 RMK SLP088 T10721094
IPT,1996-01-13 14:00,21.92,15.98,77.54,280.00,9.00,M,29.80,1009.00,10.00,M,OVC,   ,   ,   ,2100.00,M,M,M,M,M,M,M,M,M,M,10.98,KIPT 131400Z 28009KT 10SM OVC021 M06/M09 A//// RMK SLP090 T10561089
IPT,1996-01-13 15:00,23.00,17.06,77.64,270.00,10.00,M,29.79,1009.40,10.00,M,OVC,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,11.68,KIPT 131500Z 27010KT 10SM OVC025 M05/M08 A2979 RMK 51009; SLP094 T10501083
IPT,1996-01-13 16:00,24.08,17.96,77.14,260.00,8.00,M,29.81,1009.50,10.00,M,OVC,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,14.36,KIPT 131600Z 26008KT 10SM OVC025 M04/M08 A//// RMK SLP095 T10441078
IPT,1996-01-13 17:00,24.98,17.96,74.29,260.00,10.00,M,29.76,1008.40,10.00,M,OVC,   ,   ,   ,2700.00,M,M,M,M,M,M,M,M,M,M,14.16,KIPT 131700Z 26010KT 10SM OVC027 M04/M08 A2976 RMK PRESFR ; SLP084 T10391078
IPT,1996-01-13 18:00,26.96,19.04,71.69,260.00,10.00,M,29.74,1007.70,10.00,M,SCT,SCT,   ,   ,2700.00,7500.00,M,M,M,M,M,M,M,M,M,16.65,KIPT 131800Z 26010KT 10SM SCT027 SCT075 M03/M07 A2974 RMK 933035 10027 20016; SLP077 60014 T10281072 55080
IPT,1996-01-13 19:00,28.94,19.94,68.68,260.00,9.00,M,29.73,1007.30,10.00,M,BKN,BKN,   ,   ,3000.00,7000.00,M,M,M,M,M,M,M,M,M,19.71,KIPT 131900Z 26009KT 10SM BKN030 BKN070 M02/M07 A2973 RMK SLP073 T10171067
IPT,1996-01-13 20:00,30.92,21.92,68.92,260.00,9.00,M,29.73,1007.30,10.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,22.17,KIPT 132000Z 26009KT 10SM OVC070 M01/M06 A2973 RMK SLP073 T10061056
IPT,1996-01-13 21:00,30.92,21.92,68.92,260.00,9.00,M,29.74,1007.60,10.00,M,OVC,   ,   ,   ,7500.00,M,M,M,M,M,M,M,M,M,M,22.17,KIPT 132100Z 26009KT 10SM OVC075 M01/M06 A2974 RMK 55000; SLP076 T10061056
IPT,1996-01-13 22:00,30.92,23.00,72.12,260.00,10.00,M,29.76,1008.60,10.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,21.61,KIPT 132200Z 26010KT 10SM OVC030 M01/M05 A2976 RMK SLP086 T10061050
IPT,1996-01-13 23:00,30.92,21.92,68.92,270.00,9.00,M,29.78,1009.30,10.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,22.17,KIPT 132300Z 27009KT 10SM OVC030 M01/M06 A2978 RMK SLP093 T10061056
IPT,1996-01-14 00:00,30.92,23.00,72.12,270.00,6.00,M,29.79,1009.70,10.00,M,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,24.23,KIPT 140000Z 27006KT 10SM OVC029 M01/M05 A2979 RMK 51017 10031 20016; SLP097 60022 T10061050 411781611 540/0
IPT,1996-01-14 01:00,30.02,24.08,78.27,260.00,10.00,M,29.83,1010.80,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,M,M,M,M,M,M,M,20.49,KIPT 140100Z 26010KT 10SM OVC023 M01/M04 A2983 RMK SLP108 T10111044
IPT,1996-01-14 02:00,30.92,24.08,75.46,270.00,9.00,M,29.85,1011.60,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,M,M,M,M,M,M,M,22.17,KIPT 140200Z 27009KT 10SM OVC023 M01/M04 A2985 RMK SLP116 T10061044
IPT,1996-01-14 03:00,30.02,24.08,78.27,260.00,8.00,M,29.87,1012.00,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,M,M,M,M,M,M,M,21.67,KIPT 140300Z 26008KT 10SM OVC023 M01/M04 A2987 RMK 51025; SLP120 T10111044
IPT,1996-01-14 04:00,30.02,24.08,78.27,270.00,6.00,M,29.89,1012.70,10.00,M,SCT,OVC,   ,   ,2900.00,3500.00,M,M,M,M,M,M,M,M,M,23.15,KIPT 140400Z 27006KT 10SM SCT029 OVC035 M01/M04 A2989 RMK SLP127 T10111044
IPT,1996-01-14 04:09,M,M,M,260.00,6.00,M,29.88,1012.60,10.00,M,BKN,OVC,   ,   ,2900.00,3500.00,M,M,M,M,M,M,M,M,M,M,KIPT 140409Z 26006KT 10SM BKN029 OVC035 A2988 RMK SLP126
IPT,1996-01-14 05:00,30.02,23.00,74.81,270.00,7.00,M,29.88,1012.60,10.00,M,OVC,   ,   ,   ,2700.00,M,M,M,M,M,M,M,M,M,M,22.37,KIPT 140500Z 27007KT 10SM OVC027 M01/M05 A2988 RMK 400310016; SLP126 T10111050
IPT,1996-01-14 06:00,30.02,24.08,78.27,290.00,5.00,M,29.89,1012.90,10.00,M,OVC,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,24.04,KIPT 140600Z 29005KT 10SM OVC025 M01/M04 A2989 RMK 51008 10031 20016; SLP129 60022 T10111044 411781611 540/0
IPT,1996-01-14 07:00,30.92,24.08,75.46,270.00,5.00,M,29.91,1013.30,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,M,M,M,M,M,M,M,25.11,KIPT 140700Z 27005KT 10SM OVC023 M01/M04 A2991 RMK SLP133 T10061044
IPT,1996-01-14 08:00,30.92,24.98,78.35,290.00,4.00,M,29.91,1013.40,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,M,M,M,M,M,M,M,26.16,KIPT 140800Z 29004KT 10SM OVC023 M01/M04 A2991 RMK SLP134 T10061039
IPT,1996-01-14 08:24,M,M,M,270.00,9.00,M,29.91,1013.50,10.00,M,SCT,OVC,   ,   ,2300.00,3900.00,M,M,M,M,M,M,M,M,M,M,KIPT 140824Z 27009KT 10SM SCT023 OVC039 A2991 RMK SLP135
IPT,1996-01-14 09:00,30.92,24.98,78.35,260.00,7.00,M,29.91,1013.30,10.00,M,OVC,   ,   ,   ,3700.00,M,M,M,M,M,M,M,M,M,M,23.46,KIPT 140900Z 26007KT 10SM OVC037 M01/M04 A2991 RMK 50006; SLP133 T10061039
IPT,1996-01-14 10:00,28.94,24.98,84.93,300.00,6.00,M,29.92,1013.30,10.00,M,BKN,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,21.84,KIPT 141000Z 30006KT 10SM BKN029 M02/M04 A//// RMK SLP133 T10171039
IPT,1996-01-14 11:00,26.06,24.08,92.09,80.00,4.00,M,29.92,1013.90,10.00,M,OVC,   ,   ,   ,1900.00,M,M,M,M,M,M,M,M,M,M,20.48,KIPT 141100Z 08004KT 10SM OVC019 M03/M04 A2992 RMK SLP139 T10331044
IPT,1996-01-14 12:00,26.06,24.08,92.09,100.00,5.00,M,29.93,1014.10,7.00,M,OVC,   ,   ,   ,1900.00,M,M,M,M,M,M,M,M,M,M,19.34,KIPT 141200Z 10005KT 7SM OVC019 M03/M04 A2993 RMK 53006 10031 20026; SLP141 60022 T10331044 411781611 540/0
IPT,1996-01-14 13:00,26.06,24.08,92.09,90.00,3.00,M,29.93,1014.00,5.00,M,OVC,   ,   ,   ,1700.00,M,M,M,FG,M,M,M,M,M,M,21.90,KIPT 141300Z 09003KT 5SM FG OVC017 M03/M04 A2993 RMK SLP140 T10331044
IPT,1996-01-14 14:00,26.06,24.08,92.09,110.00,5.00,M,29.92,1013.80,7.00,M,OVC,   ,   ,   ,1700.00,M,M,M,M,M,M,M,M,M,M,19.34,KIPT 141400Z 11005KT 7SM OVC017 M03/M04 A2992 RMK SLP138 T10331044
IPT,1996-01-14 15:00,28.04,24.08,84.87,50.00,4.00,M,29.90,1013.10,7.00,M,SCT,   ,   ,   ,1700.00,M,M,M,M,M,M,M,M,M,M,22.80,KIPT 141500Z 05004KT 7SM SCT017 M02/M04 A2990 RMK 58010; SLP131 T10221044
IPT,1996-01-14 16:00,30.02,26.06,85.00,80.00,7.00,M,29.88,1012.50,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.37,KIPT 141600Z 08007KT 7SM CLR/// M01/M03 A2988 RMK CLR BLO SLP125 T10111033 51020
IPT,1996-01-14 17:00,33.98,26.96,75.20,70.00,4.00,M,29.85,1011.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,29.73,KIPT 141700Z 07004KT 10SM CLR/// 01/M03 A2985 RMK CLR BLO SLP114 T00111028 51020
IPT,1996-01-14 18:00,35.06,26.96,72.03,100.00,4.00,M,29.81,1010.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,30.99,KIPT 141800Z 10004KT 10SM CLR/// 02/M03 A2981 RMK CLR BLO 933034 58030 10035 20025; SLP100 T00171028 51020
IPT,1996-01-14 19:00,35.96,28.04,72.66,100.00,7.00,M,29.77,1008.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,29.61,KIPT 141900Z 10007KT 10SM CLR/// 02/M02 A2977 RMK CLR BLO SLP087 T00221022 51020
IPT,1996-01-14 20:00,37.94,28.04,67.21,80.00,7.00,M,29.76,1008.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.02,KIPT 142000Z 08007KT 10SM CLR/// 03/M02 A2976 RMK CLR BLO SLP082 T00331022 51020
IPT,1996-01-14 21:00,37.94,28.04,67.21,110.00,6.00,M,29.77,1008.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.68,KIPT 142100Z 11006KT 10SM CLR/// 03/M02 A2977 RMK CLR BLO 55013; SLP085 T00331022 51020
IPT,1996-01-14 22:00,37.94,26.96,64.29,100.00,4.00,M,29.77,1008.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34.36,KIPT 142200Z 10004KT 10SM CLR/// 03/M03 A2977 RMK CLR BLO SLP084 T00331028 51020
IPT,1996-01-14 23:00,33.08,26.96,77.96,340.00,3.00,M,29.79,1009.30,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,29.92,KIPT 142300Z 34003KT 7SM CLR/// 01/M03 A2979 RMK CLR BLO SLP093 T00061028 51020
IPT,1996-01-15 00:00,28.04,26.06,92.16,0.00,0.00,M,29.81,1010.00,5.00,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,28.04,KIPT 150000Z 00000KT 5SM FG CLR/// M02/M03 A2981 RMK CLR BLO 53012 10039 20025; SLP100 T10221033 411781622 51020
IPT,1996-01-15 01:00,24.98,24.98,100.00,0.00,0.00,M,29.83,1010.80,4.00,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,24.98,KIPT 150100Z 00000KT 4SM FG CLR/// M04/M04 A2983 RMK CLR BLO SLP108 T10391039 51020
IPT,1996-01-15 02:00,24.08,24.08,100.00,300.00,3.00,M,29.86,1011.70,3.00,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,19.63,KIPT 150200Z 30003KT 3SM FG CLR/// M04/M04 A2986 RMK CLR BLO SLP117 T10441044 51020
IPT,1996-01-15 02:18,M,M,M,270.00,3.00,M,29.86,1012.00,3.00,M,SCT,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150218Z 27003KT 3SM FG SCT001 A2986 RMK SLP120
IPT,1996-01-15 03:00,23.00,21.92,95.55,310.00,3.00,M,29.87,1012.20,3.00,M,SCT,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,18.40,KIPT 150300Z 31003KT 3SM FG SCT001 M05/M06 A2987 RMK 51022; SLP122 T10501056
IPT,1996-01-15 04:00,21.02,21.02,100.00,0.00,0.00,M,29.89,1012.80,0.50,M,BKN,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,21.02,KIPT 150400Z 00000KT 1/2SM FG BKN001 M06/M06 A2989 RMK SLP128 T10611061
IPT,1996-01-15 04:07,M,M,M,310.00,3.00,M,29.90,1013.00,2.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150407Z 31003KT 21/2SM FG OVC001 A2990 RMK SLP130
IPT,1996-01-15 05:00,19.94,17.96,91.87,210.00,3.00,M,29.91,1013.60,0.50,M,SCT,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,14.90,KIPT 150500Z 21003KT 1/2SM FG SCT038 M07/M08 A2991 RMK SLP136 T10671078
IPT,1996-01-15 05:09,M,M,M,0.00,0.00,M,29.91,1013.50,1.50,M,BKN,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150509Z 00000KT 11/2SM FG BKN038 A2991 RMK SLP135
IPT,1996-01-15 05:17,M,M,M,0.00,0.00,M,29.91,1013.60,3.00,M,BKN,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150517Z 00000KT 3SM FG BKN038 A2991 RMK SLP136
IPT,1996-01-15 05:26,M,M,M,0.00,0.00,M,29.92,1013.70,2.00,M,BKN,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150526Z 00000KT 2SM FG BKN038 A2992 RMK SLP137
IPT,1996-01-15 05:34,M,M,M,0.00,0.00,M,29.92,1013.70,1.75,M,BKN,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150534Z 00000KT 13/4SM FG BKN038 A2992 RMK SLP137
IPT,1996-01-15 06:00,21.92,21.02,96.26,220.00,5.00,M,29.93,1013.70,2.50,M,BKN,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,14.42,KIPT 150600Z 22005KT 21/2SM FG BKN038 M06/M06 A//// RMK SLP137 T10561061
IPT,1996-01-15 06:27,M,M,M,230.00,4.00,M,29.93,1014.20,3.00,M,BKN,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150627Z 23004KT 3SM FG BKN038 A2993 RMK SLP142
IPT,1996-01-15 06:35,M,M,M,250.00,4.00,M,29.93,1014.20,2.50,M,SCT,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150635Z 25004KT 21/2SM FG SCT038 A2993 RMK SLP142
IPT,1996-01-15 07:00,23.00,21.92,95.55,250.00,5.00,M,29.94,1014.40,2.50,M,BKN,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,15.71,KIPT 150700Z 25005KT 21/2SM FG BKN038 M05/M06 A2994 RMK SLP144 T10501056
IPT,1996-01-15 07:23,M,M,M,0.00,0.00,M,29.96,1015.00,3.00,M,OVC,   ,   ,   ,3800.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 150723Z 00000KT 3SM FG OVC038 A2996 RMK SLP150
IPT,1996-01-15 08:00,23.00,23.00,100.00,160.00,4.00,M,29.98,1015.60,3.00,M,OVC,   ,   ,   ,3600.00,M,M,M,FG,M,M,M,M,M,M,16.91,KIPT 150800Z 16004KT 3SM FG OVC036 M05/M05 A2998 RMK SLP156 T10501050
IPT,1996-01-15 09:00,24.98,24.98,100.00,170.00,3.00,M,29.99,1016.30,4.00,M,OVC,   ,   ,   ,3200.00,M,M,M,FG,M,M,M,M,M,M,20.66,KIPT 150900Z 17003KT 4SM FG OVC032 M04/M04 A2999 RMK 51025; SLP163 T10391039
IPT,1996-01-15 10:00,26.06,26.06,100.00,0.00,0.00,M,30.01,1016.80,4.00,M,OVC,   ,   ,   ,2800.00,M,M,M,FG,M,M,M,M,M,M,26.06,KIPT 151000Z 00000KT 4SM FG OVC028 M03/M03 A3001 RMK SLP168 T10331033
IPT,1996-01-15 10:34,M,M,M,0.00,0.00,M,30.04,1017.70,4.00,M,OVC,   ,   ,   ,3000.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 151034Z 00000KT 4SM FG OVC030 A3004 RMK SLP177
IPT,1996-01-15 11:00,26.96,26.96,100.00,0.00,0.00,M,30.05,1018.10,4.00,M,OVC,   ,   ,   ,3400.00,M,M,M,FG,M,M,M,M,M,M,26.96,KIPT 151100Z 00000KT 4SM FG OVC034 M03/M03 A3005 RMK SLP181 T10281028
IPT,1996-01-15 12:00,30.92,28.04,88.92,330.00,4.00,M,30.09,1019.60,7.00,M,BKN,OVC,   ,   ,2200.00,3300.00,M,M,M,M,M,M,M,M,M,26.16,KIPT 151200Z 33004KT 7SM BKN022 OVC033 M01/M02 A3009 RMK 53032 10039 20018; SLP196 60019 T10061022 411781628 540/0
IPT,1996-01-15 12:42,M,M,M,350.00,9.00,M,30.14,1021.20,10.00,M,SCT,OVC,   ,   ,2200.00,3700.00,M,M,M,M,M,M,M,M,M,M,KIPT 151242Z 35009KT 10SM SCT022 OVC037 A3014 RMK SLP212
IPT,1996-01-15 13:00,32.00,26.06,78.45,350.00,8.00,M,30.15,1021.60,10.00,16.00,OVC,   ,   ,   ,3700.00,M,M,M,M,M,M,M,M,M,M,24.11,KIPT 151300Z 35008G16KT 10SM OVC037 00/M03 A3015 RMK SLP216 T00001033
IPT,1996-01-15 13:17,M,M,M,350.00,10.00,M,30.17,1022.30,10.00,15.00,BKN,OVC,   ,   ,2100.00,3900.00,M,M,M,M,M,M,M,M,M,M,KIPT 151317Z 35010G15KT 10SM BKN021 OVC039 A3017 RMK SLP223
IPT,1996-01-15 14:00,30.92,23.00,72.12,340.00,7.00,M,30.20,1023.40,10.00,M,OVC,   ,   ,   ,2100.00,M,M,M,M,M,M,M,M,M,M,23.46,KIPT 151400Z 34007KT 10SM OVC021 M01/M05 A3020 RMK SLP234 T10061050
IPT,1996-01-15 15:00,30.02,19.94,65.72,10.00,6.00,M,30.26,1025.20,10.00,M,BKN,OVC,   ,   ,2700.00,3200.00,M,M,M,M,M,M,M,M,M,23.15,KIPT 151500Z 01006KT 10SM BKN027 OVC032 M01/M07 A3026 RMK 51054; SLP252 T10111067
IPT,1996-01-15 15:14,M,M,M,350.00,6.00,M,30.28,1026.00,10.00,M,SCT,OVC,   ,   ,2700.00,3200.00,M,M,M,M,M,M,M,M,M,M,KIPT 151514Z 35006KT 10SM SCT027 OVC032 A3028 RMK SLP260
IPT,1996-01-15 16:00,28.94,17.06,60.69,350.00,6.00,M,30.32,1026.60,10.00,M,BKN,   ,   ,   ,3600.00,M,M,M,M,M,M,M,M,M,M,21.84,KIPT 151600Z 35006KT 10SM BKN036 M02/M08 A//// RMK SLP266 T10171083
IPT,1996-01-15 17:00,28.04,15.08,57.79,10.00,14.00,M,30.32,1027.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,16.06,KIPT 151700Z 01014KT 10SM CLR/// M02/M09 A3032 RMK CLR BLO SLP274 T10221094 51020
IPT,1996-01-15 18:00,28.04,12.92,52.57,350.00,8.00,M,30.34,1028.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.24,KIPT 151800Z 35008KT 10SM CLR/// M02/M11 A3034 RMK CLR BLO 933036 51029 10034 20018; SLP282 T10221106 51020
IPT,1996-01-15 19:00,26.06,10.94,52.25,20.00,7.00,M,30.37,1029.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,17.54,KIPT 151900Z 02007KT 10SM CLR/// M03/M12 A3037 RMK CLR BLO SLP292 T10331117 51020
IPT,1996-01-15 20:00,24.98,8.06,48.03,20.00,8.00,M,30.39,1030.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.47,KIPT 152000Z 02008KT 10SM CLR/// M04/M13 A3039 RMK CLR BLO SLP300 T10391133 51020
IPT,1996-01-15 21:00,24.98,5.00,41.80,20.00,7.00,M,30.42,1030.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,16.22,KIPT 152100Z 02007KT 10SM CLR/// M04/M15 A3042 RMK CLR BLO 51024; SLP308 T10391150 51020
IPT,1996-01-15 22:00,23.00,6.08,47.70,10.00,7.00,M,30.46,1032.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.81,KIPT 152200Z 01007KT 10SM CLR/// M05/M14 A3046 RMK CLR BLO SLP322 T10501144 51020
IPT,1996-01-15 23:00,19.94,6.08,54.30,360.00,5.00,M,30.49,1033.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.07,KIPT 152300Z 36005KT 10SM CLR/// M07/M14 A3049 RMK CLR BLO SLP332 T10671144 51020
IPT,1996-01-16 00:00,15.98,3.02,55.95,140.00,3.00,M,30.52,1034.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,10.37,KIPT 160000Z 14003KT 10SM CLR/// M09/M16 A3052 RMK CLR BLO 51035 10034 20017; SLP343 T10891161 411781628 51020
IPT,1996-01-16 01:00,15.98,3.02,55.95,30.00,4.00,M,30.52,1034.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.71,KIPT 160100Z 03004KT 10SM CLR/// M09/M16 A3052 RMK CLR BLO SLP345 T10891161 51020
