
agency_cd	site_no	datetime	tz_cd	121726_00060	121726_00060_cd
USGS	01518700	1996-01-23 19:35	EST	6540	A:[91]
USGS	01518700	1996-01-23 19:44	EST	6500	A:[91]
USGS	01518700	1996-01-23 19:50	EST	6540	A:[91]
USGS	01518700	1996-01-23 19:59	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:11	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:14	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:29	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:41	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:42	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:44	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:48	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:53	EST	6540	A:[91]
USGS	01518700	1996-01-23 20:59	EST	6520	A:[91]
USGS	01518700	1996-01-23 21:14	EST	6520	A:[91]
USGS	01518700	1996-01-23 21:16	EST	6520	A:[91]
USGS	01518700	1996-01-23 21:21	EST	6520	A:[91]
USGS	01518700	1996-01-23 21:25	EST	6500	A:[91]
USGS	01518700	1996-01-23 21:29	EST	6500	A:[91]
USGS	01518700	1996-01-23 21:35	EST	6500	A:[91]
USGS	01518700	1996-01-23 21:44	EST	6500	A:[91]
USGS	01518700	1996-01-23 21:58	EST	6520	A:[91]
USGS	01518700	1996-01-23 21:59	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:13	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:14	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:27	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:29	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:32	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:44	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:48	EST	6520	A:[91]
USGS	01518700	1996-01-23 22:59	EST	6500	A:[91]
USGS	01518700	1996-01-23 23:03	EST	6500	A:[91]
USGS	01518700	1996-01-23 23:14	EST	6500	A:[91]
USGS	01518700	1996-01-23 23:29	EST	6500	A:[91]
USGS	01518700	1996-01-23 23:33	EST	6500	A:[91]
USGS	01518700	1996-01-23 23:44	EST	6500	A:[91]
USGS	01518700	1996-01-23 23:51	EST	6500	A:[91]
USGS	01518700	1996-01-23 23:59	EST	6500	A:[91]
